"model","log_marginal","post_prob"
"null",-13.6635068585564,0.999996530368507
"x1",-26.5455320691283,2.54334941011605e-06
"x2",-28.4288822687792,3.86791952132221e-07
"x4",-28.5690632807486,3.36199907256628e-07
"x3",-29.0721345975333,2.03290223070047e-07
"int12_3",-56.2964242473685,3.05321736510952e-19
"int12_4",-57.0233232785347,1.47594266012674e-19
"int24_1",-60.2049730949441,6.12768634274068e-21
"int14_2",-60.5297607010761,4.42836145411015e-21
"int13_2",-60.7970694807272,3.38963030565563e-21
"int23_1",-60.9255328761204,2.98099597856686e-21
"main",-60.9333558142097,2.95776681022028e-21
"int14_3",-71.2015225594885,1.02696531195097e-25
"int34_1",-71.9362992536164,4.92545449269834e-26
"int12",-72.0249613531158,4.50755308763242e-26
"int13_4",-72.2289388150415,3.67582277412674e-26
"int24_3",-73.2196741889414,1.36484602192393e-26
"int23_4",-74.1328585813695,5.47636915487264e-27
"int34_2",-74.1933928492267,5.1546955189295e-27
"int24",-75.723561636853,1.11598705329886e-27
"int14",-76.0390347727099,8.14049688099144e-28
"int13",-76.5323914201559,4.97037143434298e-28
"int34",-76.6280169527895,4.51709478251633e-28
"int23",-76.6554423525356,4.39489500065833e-28
"int124_3",-117.81876116208,5.83372950189035e-46
"int123_4",-118.456500639879,3.08304278574512e-46
"int234_1",-121.703093561024,1.19950527219517e-47
"int134_2",-122.142314620504,7.73127068088992e-48
"full",-220.710248332609,1.20431799296634e-90
