"y","x1","x2","x3","x4","x1_x2","x1_x3","id","eta","mu","u"
0.172877307568443,-0.410100703574951,0.794102103684315,-0.110752296168357,2.16918450543659,-0.325661831431287,0.0454195945811846,"3",-1.56769396183633,0.172545384239555,-0.0775112561090912
0.458425976552404,1.193886615717,0.372246797798265,0.518270527012646,1.76023915885956,0.44442046963486,0.618756245520992,"2",0.6624778565723,0.65981678470697,-0.00618680868260435
0.540546832371662,0.27759719538566,-0.0228966930730727,0.668685765005648,1.32134782998326,-0.00635605778069123,0.185625292959882,"1",0.133087718268525,0.533222906084527,0.0654714867256058
0.348568951210353,-0.658572402264995,0.294668511169884,0.791149714961648,2.18784321977449,-0.194060549273,-0.521029368333559,"5",-0.924898758324681,0.283960790906246,-0.0391903675823784
0.32082735602522,-0.0651860493614859,2.81048156153681,0.417292220983654,2.4000144140832,-0.183204189799885,-0.0272016313152046,"5",-2.14226370942178,0.105056366275434,-0.0391903675823784
0.861848079634735,0.648834249741996,-0.295457994680344,0.928871196229011,2.79028732079637,-0.191703266308696,0.602683445712201,"2",0.577909679510226,0.640586281920667,-0.00618680868260435
0.436326206975933,0.531666647035499,1.53293876535443,0.313844624441117,1.73500142610155,0.815012413486726,0.166860719166724,"4",-0.499606693609521,0.377633101710691,0.0118959703594869
0.390542316812215,-1.14441541328588,-0.704206603332473,0.323598487302661,2.2285683440938,0.805904890991375,-0.370331096585159,"4",-0.496951198221851,0.378257415579026,0.0118959703594869
0.804046014675675,1.67741020185166,-0.556502663560573,0.805320254992694,1.97123161940951,-0.933483245214129,1.35085241148253,"4",1.21699255938786,0.771533862743701,0.0118959703594869
0.604102032478453,0.637041108733465,0.513777064922663,-0.0234345495700836,2.22259886557892,0.327297111080159,-0.0149287714407954,"3",-0.256943038428895,0.436115324989316,-0.0775112561090912
0.136781541314483,-1.37006635899756,-0.0436159153203878,0.39754226570949,1.98036349011122,0.0597566982973497,-0.544659284528242,"5",-1.38640009341451,0.199983083369467,-0.0391903675823784
0.235429945423242,-0.233272470131367,0.570528200650125,-0.563452306203544,2.06668973181468,-0.133088522645259,0.131437911269316,"3",-1.44140771476414,0.191327450517679,-0.0775112561090912
0.683685291965303,0.515537220603182,0.380014880874193,0.00217259954661131,2.14975050003587,0.19591181547373,0.00112005593174373,"5",-0.275318493661551,0.431601881414634,-0.0391903675823784
0.704004785683642,0.639001329567076,-0.406950027493866,0.948152910917997,2.11523024698277,-0.260041608635938,0.605870970709494,"2",0.619244083471999,0.650046607644989,-0.00618680868260435
0.231136676015474,-0.861963167223424,0.115396042370046,-0.718965873587877,2.91061296494175,-0.0994671381663333,0.619722101523362,"2",-1.66426475994384,0.159190334034845,-0.00618680868260435
0.491588044933123,0.330392855333458,0.155168050663873,0.822936565615237,1.8537089196232,0.0512664153153637,0.271892361671928,"5",0.0639979352198284,0.515994025235865,-0.0391903675823784
0.461402203213643,0.307461582915924,-0.368004334930355,0.874966776464134,2.03355694607076,-0.113147195337609,0.269018670090506,"2",0.352809568705372,0.587298725798887,-0.00618680868260435
0.34257935318234,0.255311106343042,0.368121328807788,-0.581909598316997,2.39092756274918,0.0939854637263871,-0.148567983337948,"2",-0.776171334560788,0.315145637145847,-0.00618680868260435
0.155485392627738,0.868088465226097,-1.36914974483644,-0.85114983189851,2.36518020082659,-1.18854310065977,-0.738873351250228,"3",0.0374572067604881,0.509363206967738,-0.0775112561090912
0.710246107296497,2.3390523110281,0.459774087797891,-0.320300659630448,1.33509351103763,1.07543564261449,-0.749199998132423,"4",1.37729729373381,0.798556582998922,0.0118959703594869
0.447231998599198,0.92580692860939,-1.37635054012533,-0.71636426448822,2.27150764419421,-1.27423486624331,-0.663214999471364,"3",0.121068532112187,0.530230216869768,-0.0775112561090912
0.522091202732588,0.284918384956733,-0.288148529660034,0.994480299763381,2.70139050602826,-0.0820988136983942,0.283345720879871,"3",0.287713194054649,0.571436193028657,-0.0775112561090912
0.684558620685472,0.701019207260286,-1.17906084349524,0.818297960329801,2.40100138306212,-0.826544297818677,0.573642587453106,"5",0.807592765360424,0.691596300107075,-0.0391903675823784
0.134944448255156,-0.382608055466405,-0.22571008893552,-0.896343805361539,2.41695666175905,0.0863584982267685,0.342948360398736,"5",-1.12347926198425,0.245366486631487,-0.0391903675823784
0.0314311052903193,-0.579598327745484,1.59777854593886,-0.515958261210471,2.15247227370977,-0.926069773333776,0.299048545384057,"2",-2.55693963838106,0.0719616553932505,-0.00618680868260435
0.140813582772593,0.00271704548425198,2.1190582857218,0.127324235625565,2.10098929779681,0.00575757774608716,0.000345945739442276,"2",-1.70948299481707,0.153230785736604,-0.00618680868260435
0.277092401633924,1.47349929276809,-0.631704175896806,-0.524677630979568,1.76359997255079,-0.930815656422595,-0.773112118179632,"2",0.416970053011132,0.602757983310757,-0.00618680868260435
0.399543540695876,0.267082317607511,-0.328653817945669,0.951273252256215,1.02341641820672,-0.0877776233874862,0.254068264890624,"4",0.36327969198601,0.589834122516317,0.0118959703594869
0.564437034052007,0.246928286348001,1.16445014763304,0.5921620731242,2.24770508654828,0.287535679492703,0.146221565956838,"5",-0.62922251872462,0.347686850220266,-0.0391903675823784
0.542584530467703,0.530312564808748,-1.16604095584709,-0.0265025096014142,2.18535251887822,-0.618366169967317,-0.0140546138405944,"4",0.375172872927108,0.592708333040302,0.0118959703594869
0.353175638797676,-0.185638727674293,0.13783337989138,0.586572600528598,1.78017219243023,-0.0255872132740832,-0.10889059125073,"4",-0.43626362476011,0.392631631913001,0.0118959703594869
0.41625316886362,1.13075212058538,-0.621582422366002,-0.175055493135005,2.58646089683835,-0.702855642208956,-0.197944370082527,"2",0.402694337754218,0.599334831237615,-0.00618680868260435
0.402788444913635,-0.21196407229838,0.0752475701747257,0.630227841902524,1.26117678719194,-0.015949781404793,-0.133585659845479,"1",-0.340514304828589,0.41568455168475,0.0654714867256058
0.205124693614757,-1.00544389283938,-0.362201447165441,-0.574705527629703,2.53716881233742,0.364173233030079,0.577834162936321,"3",-1.30622897268415,0.213118557615615,-0.0775112561090912
0.86507477114175,1.12254266489793,0.305518659813705,0.565121969208121,2.79563395039826,0.34295773056332,0.634373521307249,"3",0.556955756750416,0.635747868962025,-0.0775112561090912
0.254945193450146,-0.528090903601186,-0.297557656579132,0.423278237693012,1.36779120861177,0.157137491736325,-0.22352938701802,"5",-0.508634380974812,0.375513713032379,-0.0391903675823784
0.287603141971589,0.82372498906455,-0.243232099283221,0.0558557505719364,1.67323243813747,-0.200356358322219,0.0460097775290605,"5",0.213514215196275,0.553176687474098,-0.0391903675823784
0.579003124865488,0.628445991292876,1.82633402079886,0.612380171660334,2.41220291392533,1.14775229413284,0.38484786402718,"4",-0.315856645602223,0.421685845610844,0.0118959703594869
0.754701113191594,1.04768981671047,0.749166787965857,0.0541009292937815,1.98498527848777,0.784894414769518,0.0566809926956679,"1",0.295131497869163,0.573251941859503,0.0654714867256058
0.590885692921244,-1.91993910592326,-1.6520108825862,0.165854926221073,2.13714848618545,3.17176029688803,-0.318431358761854,"5",0.267696459096484,0.566527301867404,-0.0391903675823784
0.486910938780765,0.720742970905988,1.47954066880531,0.871155187487602,2.51676808377864,1.06636853721097,0.627878977949977,"3",-0.0265162720392983,0.493371320378017,-0.0775112561090912
0.767697802692547,0.943465845041284,1.26393461042645,0.947124138474464,2.3202453248016,1.19247913530292,0.893579275664809,"2",0.440778824452951,0.608444593368297,-0.00618680868260435
0.462997128758652,-0.866212057817353,-1.28549705992434,-0.111354110762477,2.60543861840372,1.11351305359522,0.0964562734299866,"1",0.0335282424831734,0.508381275489458,0.0654714867256058
0,-1.21729940577498,1.51959757425179,-0.851073113270104,1.32066960366109,-1.84980522415381,1.03601079505476,"2",-3.55724352415024,0.0277266343782741,-0.00618680868260435
0.0228687530644458,-1.74884157243039,0.675856770667548,0.133174874819815,2.10943132900471,-1.18196641755196,-0.232901757488105,"2",-2.71697325863832,0.0619792011671342,-0.00618680868260435
0.257244836871386,-0.219763725549636,-0.510723206943176,0.652081528678536,2.85420842141003,0.11223843468249,-0.143303866104497,"1",0.0670305686640669,0.516751370507751,0.0654714867256058
0.654361659958352,0.721035161985909,-0.415284070101751,0.988242656458169,1.95497758354543,-0.299434416755984,0.712557703880701,"1",0.765817619902075,0.682615467288428,0.0654714867256058
0.247939399903268,-0.0470200458789278,0.222274425751312,0.788530292455107,1.66105424101413,-0.010451353696539,-0.0370767305281635,"4",-0.269000117045504,0.433152581290154,0.0118959703594869
0.216998928995283,-0.141986417160733,0.0242386818621592,-0.0845849760808051,2.57155963654412,-0.00344156359430681,0.0120099176993398,"4",-0.65990548596452,0.340760843135219,0.0118959703594869
0.272767096960615,-1.99853496408259,-0.799959498388146,0.509109943639487,1.26125329995577,1.59874702737868,-1.01747402292563,"1",-0.659327002736361,0.340890807248246,0.0654714867256058
