"id","alpha_true"
1,0.0484512803335277
2,-0.0768293508785272
3,0.00687998344650509
4,0.00373491759732064
5,-0.0783367402335789
6,0.154421529131062
7,-0.0979373914016504
8,0.0404446611986773
9,-0.0128428729643416
10,0.00616977642718496
11,0.088156876871697
12,0.153911882487977
13,-0.031779738099236
14,0.0108624276207847
15,-0.108795456226903
16,-0.00797291213040254
17,-0.00436783762254759
18,0.168977412001598
19,-0.133820298107753
20,-0.117824942226245
21,0.00902738409083644
22,0.0288197829488925
23,0.0635207659007418
24,-0.112289087008691
25,-0.0297432372054738
26,-0.0364637229628355
27,0.0549667571636069
28,-0.0232567474805146
29,-0.127680718384505
30,0.0637707230666796
31,-0.193050540411275
32,-0.181150525809972
33,0.00531424927916014
34,-0.180056191335949
35,0.237510482863042
36,-0.14138592701856
37,0.0838221770353795
38,0.132602345510334
39,0.0664310660296384
40,0.0220913614665556
41,-0.0942918005268693
42,-0.0929712926295144
43,0.200566402128303
44,-0.112681179332874
45,0.147242182584052
46,-0.0207275658806639
47,0.101006011656208
48,0.0235986747045916
49,0.0136018071832981
50,0.0758599936645892
